Waktu,Hasil Prediksi (m),Kategori
2026-01-01 06:00:00,2.2765,✅ Normal
2026-01-02 06:00:00,2.3511,⚠️ Potensi Rob
2026-01-03 06:00:00,2.2681,✅ Normal
2026-01-04 06:00:00,2.0134,✅ Normal
2026-01-05 06:00:00,2.2814,✅ Normal
2026-01-06 06:00:00,2.3632,⚠️ Potensi Rob
2026-01-07 06:00:00,2.2451,✅ Normal
2026-01-08 06:00:00,2.0397,✅ Normal
2026-01-09 06:00:00,2.2895,✅ Normal
2026-01-10 06:00:00,2.3647,⚠️ Potensi Rob
2026-01-11 06:00:00,2.226,✅ Normal
2026-01-12 06:00:00,2.0611,✅ Normal
2026-01-13 06:00:00,2.2963,✅ Normal
2026-01-14 06:00:00,2.3659,⚠️ Potensi Rob
2026-01-15 06:00:00,2.2141,✅ Normal
2026-01-16 06:00:00,2.0815,✅ Normal
2026-01-17 06:00:00,2.3013,✅ Normal
2026-01-18 06:00:00,2.3655,⚠️ Potensi Rob
2026-01-19 06:00:00,2.2064,✅ Normal
2026-01-20 06:00:00,2.1002,✅ Normal
2026-01-21 06:00:00,2.3054,✅ Normal
2026-01-22 06:00:00,2.3639,⚠️ Potensi Rob
2026-01-23 06:00:00,2.202,✅ Normal
2026-01-24 06:00:00,2.1183,✅ Normal
2026-01-25 06:00:00,2.3088,✅ Normal
2026-01-26 06:00:00,2.3609,⚠️ Potensi Rob
2026-01-27 06:00:00,2.2002,✅ Normal
2026-01-28 06:00:00,2.1347,✅ Normal
2026-01-29 06:00:00,2.3124,✅ Normal
2026-01-30 06:00:00,2.3595,⚠️ Potensi Rob
2026-01-31 06:00:00,2.201,✅ Normal
2026-02-01 06:00:00,2.1507,✅ Normal
2026-02-02 06:00:00,2.3163,✅ Normal
2026-02-03 06:00:00,2.3595,⚠️ Potensi Rob
2026-02-04 06:00:00,2.2036,✅ Normal
2026-02-05 06:00:00,2.1665,✅ Normal
2026-02-06 06:00:00,2.3199,✅ Normal
2026-02-07 06:00:00,2.3563,⚠️ Potensi Rob
2026-02-08 06:00:00,2.2068,✅ Normal
2026-02-09 06:00:00,2.1804,✅ Normal
2026-02-10 06:00:00,2.3252,✅ Normal
2026-02-11 06:00:00,2.3547,⚠️ Potensi Rob
2026-02-12 06:00:00,2.2109,✅ Normal
2026-02-13 06:00:00,2.1934,✅ Normal
2026-02-14 06:00:00,2.3323,✅ Normal
2026-02-15 06:00:00,2.3545,⚠️ Potensi Rob
2026-02-16 06:00:00,2.2157,✅ Normal
2026-02-17 06:00:00,2.2058,✅ Normal
2026-02-18 06:00:00,2.3383,⚠️ Potensi Rob
2026-02-19 06:00:00,2.3545,⚠️ Potensi Rob
2026-02-20 06:00:00,2.2209,✅ Normal
2026-02-21 06:00:00,2.2178,✅ Normal
2026-02-22 06:00:00,2.3445,⚠️ Potensi Rob
2026-02-23 06:00:00,2.3544,⚠️ Potensi Rob
2026-02-24 06:00:00,2.2264,✅ Normal
2026-02-25 06:00:00,2.2293,✅ Normal
2026-02-26 06:00:00,2.3505,⚠️ Potensi Rob
2026-02-27 06:00:00,2.3543,⚠️ Potensi Rob
2026-02-28 06:00:00,2.2319,✅ Normal
2026-03-01 06:00:00,2.2404,✅ Normal
2026-03-02 06:00:00,2.3563,⚠️ Potensi Rob
2026-03-03 06:00:00,2.3542,⚠️ Potensi Rob
2026-03-04 06:00:00,2.2375,✅ Normal
2026-03-05 06:00:00,2.2511,✅ Normal
2026-03-06 06:00:00,2.3617,⚠️ Potensi Rob
2026-03-07 06:00:00,2.354,⚠️ Potensi Rob
2026-03-08 06:00:00,2.2431,✅ Normal
2026-03-09 06:00:00,2.2614,✅ Normal
2026-03-10 06:00:00,2.3667,⚠️ Potensi Rob
2026-03-11 06:00:00,2.3539,⚠️ Potensi Rob
2026-03-12 06:00:00,2.2488,✅ Normal
2026-03-13 06:00:00,2.2714,✅ Normal
2026-03-14 06:00:00,2.3713,⚠️ Potensi Rob
2026-03-15 06:00:00,2.3537,⚠️ Potensi Rob
2026-03-16 06:00:00,2.2546,✅ Normal
2026-03-17 06:00:00,2.2811,✅ Normal
2026-03-18 06:00:00,2.3755,⚠️ Potensi Rob
2026-03-19 06:00:00,2.3536,⚠️ Potensi Rob
2026-03-20 06:00:00,2.2606,✅ Normal
2026-03-21 06:00:00,2.2905,✅ Normal
2026-03-22 06:00:00,2.3794,⚠️ Potensi Rob
2026-03-23 06:00:00,2.3536,⚠️ Potensi Rob
2026-03-24 06:00:00,2.2666,✅ Normal
2026-03-25 06:00:00,2.2997,✅ Normal
2026-03-26 06:00:00,2.383,⚠️ Potensi Rob
2026-03-27 06:00:00,2.3537,⚠️ Potensi Rob
2026-03-28 06:00:00,2.2728,✅ Normal
2026-03-29 06:00:00,2.3086,✅ Normal
2026-03-30 06:00:00,2.3864,⚠️ Potensi Rob
2026-03-31 06:00:00,2.3541,⚠️ Potensi Rob
2026-04-01 06:00:00,2.2792,✅ Normal
2026-04-02 06:00:00,2.3172,✅ Normal
2026-04-03 06:00:00,2.3896,⚠️ Potensi Rob
2026-04-04 06:00:00,2.3547,⚠️ Potensi Rob
2026-04-05 06:00:00,2.2858,✅ Normal
2026-04-06 06:00:00,2.3257,✅ Normal
2026-04-07 06:00:00,2.3927,⚠️ Potensi Rob
2026-04-08 06:00:00,2.3555,⚠️ Potensi Rob
2026-04-09 06:00:00,2.2925,✅ Normal
2026-04-10 06:00:00,2.334,⚠️ Potensi Rob
2026-04-11 06:00:00,2.3956,⚠️ Potensi Rob
2026-04-12 06:00:00,2.3567,⚠️ Potensi Rob
2026-04-13 06:00:00,2.2994,✅ Normal
2026-04-14 06:00:00,2.342,⚠️ Potensi Rob
2026-04-15 06:00:00,2.3985,⚠️ Potensi Rob
2026-04-16 06:00:00,2.3581,⚠️ Potensi Rob
2026-04-17 06:00:00,2.3064,✅ Normal
2026-04-18 06:00:00,2.3499,⚠️ Potensi Rob
2026-04-19 06:00:00,2.4012,⚠️ Potensi Rob
2026-04-20 06:00:00,2.3598,⚠️ Potensi Rob
2026-04-21 06:00:00,2.3135,✅ Normal
2026-04-22 06:00:00,2.3575,⚠️ Potensi Rob
2026-04-23 06:00:00,2.4039,⚠️ Potensi Rob
2026-04-24 06:00:00,2.3618,⚠️ Potensi Rob
2026-04-25 06:00:00,2.3208,✅ Normal
2026-04-26 06:00:00,2.3649,⚠️ Potensi Rob
2026-04-27 06:00:00,2.4065,⚠️ Potensi Rob
2026-04-28 06:00:00,2.3641,⚠️ Potensi Rob
2026-04-29 06:00:00,2.3281,✅ Normal
2026-04-30 06:00:00,2.3721,⚠️ Potensi Rob
